x,y
-0.6519414450577671,-0.5808980896418279
-0.28658211210197043,1.2276132338854024
-0.7722717170379912,-0.02015897189956046
-0.7079327800223676,-0.4702726920679295
-0.054700380805746164,0.7230808995335248
-0.07761803668732963,-0.37031727424788596
-0.3420269633583725,-0.6699473658040109
-0.033130247679312386,0.16320421559840134
0.483403952124925,-1.0956483270297181
1.8387877176434277,0.3960492026751072
1.0174809997795637,-1.3806147707968055
1.2196688871260213,0.5109068068253242
-0.32561227284348426,0.6415034769489477
-0.5541265946707185,0.35644867241770756
-0.39920630771413007,0.7156743031171537
-0.07302202364649693,0.635683968425903
2.647006639037695,0.6428086765772069
2.436685899599453,0.20773424434988308
1.6741932188140736,-0.10661473023632706
1.1256924533226698,0.5872752909264923
-0.508558909635099,-0.2981699767116774
-0.5235343204076139,0.32299378593335776
-1.337423637171684,-1.1422419272441555
0.5994286190076695,0.47307752474990655
-0.2392272357533959,-0.16933186220195198
0.21710622992952439,0.25777188265561585
-1.0380432816744094,0.02811451906815332
0.3746699365862538,-1.6636047496864599
1.2492491024731267,-2.0960568882551347
3.006973905895986,2.049476201252259
0.8587277214619822,-0.9446617577833837
0.2389895621304094,0.877084956241944
-0.07883739697404793,0.7451580735011085
0.07446813701624164,-1.7611145502261139
-0.41544684703165974,0.45861327724629364
-0.5166406876773075,-0.15507942901724048
-1.5648919735095546,0.5414046387634097
-2.5504858642698722,-0.03154364575798237
-0.0696828072501271,0.3482889625037896
0.3824284362623525,-0.06053354138484636
0.6453130210613517,0.6402566691479135
-2.3993506929612853,0.649904083646891
-0.2840923624945557,-0.5734487670069326
0.1786397898133497,-0.1418215212477334
0.5731882159156375,-2.247753766757201
-0.31150273840118314,1.13883911614434
0.7837750991678595,-1.291901476301092
-0.5476318395568475,1.575191907671106
0.5906426068069557,0.2114956570740336
-0.10801795124044475,-2.1392121911163096
-1.2144247642769423,0.846193672212637
-1.0482750304026702,0.6699976234328127
0.6609084955938165,0.2946058918562157
-0.5352411965972935,-0.49213978937023956
-0.9397493770150662,-2.236220323092916
-0.783095113767829,-0.062499094329655426
0.5272739165870468,1.2773901662558755
-0.35018574763434995,-1.6937212817023448
-0.5006133674828,-0.10922036933921143
0.8228908066006341,-0.5192111578279595
0.7854346224575907,0.4033450399931059
0.8119971055415214,-1.020709353197705
0.37395785365951556,0.06749654149045067
1.9608353085093801,0.6705846392041104
-0.1011878436793119,-0.37476382134163566
1.5968941461092543,-1.628784707639343
0.09301658170910759,-0.018716027240458323
0.12191524292398667,0.2660142695592323
-1.0713696688666978,1.173215285797127
-0.3547604374539929,-0.5585090176593485
1.1602598796085486,-1.1275147179470368
-0.3648339412125524,0.8489783949534824
-0.22223507448430913,0.1109637902133275
0.6477576967011189,-1.006810780991602
-0.3089490092141082,-0.0998141833956501
0.38465667477133486,1.4882989603777026
-0.18001732623709213,-0.2522691472990909
-1.0710432462630712,0.8621652485453434
-0.6993131671174939,-0.261280842879853
1.6094537884311684,1.1828753429231726
-0.7726799168299692,0.2647560436001487
0.6694539368657194,0.5841279289216429
-0.21863550363306217,0.41459413758138125
-1.3728703728867344,-0.1332301235208341
-0.2903005876811982,-2.3450843552329226
-1.137857632625298,-1.5443847853639543
0.38197021926101465,0.6070127665045066
-0.01921253578825308,0.5909299114251638
-0.5500429721243645,0.42106365905684134
-0.6655394472765236,-0.5488284173497109
-2.0702806961529405,0.19849813174686595
-0.5147090515071777,0.5620091490138733
-0.27242142219718374,1.118701989069403
-2.2686263324415297,-0.11155128039325765
0.6658447772605817,0.13983213843009373
0.24499793707999803,1.2484008362153323
1.1895688385880676,1.0756023578072702
0.8131959515183926,0.10587151081570119
-0.2529495090938899,-1.694392280007702
-0.6341525207905058,0.22259160141558618
-0.5604488681432779,-0.34790702562509573
-0.37850247985533947,-1.9484115087836889
-0.4206121568666567,1.4512732409389761
0.7038638044906594,-1.28365053038053
-0.9201811351977056,0.036625658276104325
-0.6162736375163437,-1.5936932174385585
-1.0588050375967344,0.16653304937349298
0.11496553027117944,-0.5304385767933947
0.020742142283906015,0.6292526753748012
-0.2879863266993035,0.29248129536650636
-0.5063094811152201,1.7162384164673217
-0.26379348427493926,0.38182750859177755
0.9913516004752404,0.11601597250595505
-1.6607356362265404,1.182702405176397
1.180481181826068,-0.9230942270878189
0.23526869120819707,2.3384405715594774
-0.8693844457413672,-0.7681459468320505
-1.822852055720358,-0.44361779512500954
-0.6735742997272142,0.9426912040369106
-0.6119592038653325,0.9654021405317698
-1.259797015058934,-0.463356334402137
-0.5911420907160186,0.9275769932516181
-0.2834925783488996,0.6573696606068791
-0.6498732696661583,-0.22486987209310788
0.4764465457399942,0.6900414329398264
-0.7625627897534842,-0.8429464313566912
0.7214248386019184,0.3077221496801862
0.9962684849812419,-1.949928358278309
1.257318181853508,-0.18605009477239548
-1.8087068759522216,1.34059985675501
0.5909282340749832,-0.6103455109858706
-1.2218246575430047,-0.8549026446321483
0.09763945862493204,1.292170504848494
-0.9913096319125042,-0.0812008874314438
-0.7535162773960662,-1.468602329721446
-0.06274445872565941,1.0376370617741109
-0.7273470746051409,2.0401426420447732
-1.6659714723644738,-0.4199075296618009
0.4520113762500404,-0.5232052228543831
-0.7607092353556976,0.8868629935895715
-0.11234628211029501,-0.19051403630417044
0.48295108043196316,-1.5910931043600198
-0.2591980621779156,-0.07717028383961377
3.1218180447383306,-1.2552110149085103
-0.8311551319301984,-0.7761453012467743
0.061803822936131195,0.4946109725500067
-1.7383049139498046,-0.0654046645094212
2.821718313616934,-1.8249725024029544
-0.18547299698718778,-1.415708722079287
0.20529084005361567,1.2203706634907396
0.5384807331771586,0.38644322545253074
1.37889953762869,-0.13059229040117915
0.4778926802847821,-1.2240403189405962
0.25791876209671033,1.2183894190149098
1.1377274243291278,-0.4560941697970441
-1.001882360617141,-1.2308502055169859
1.9114528267731359,0.3680278623227829
0.9357615227574001,0.10226183555350832
-1.4386077006160076,-0.6788178646243856
-1.0117455272512055,-0.23073965546457886
0.3423838964276376,0.08991889301052543
-0.7194627484804624,0.03891516948674596
-0.2212111734418981,1.2666563009417229
-0.7118784790107323,-0.20903171705013052
0.06007602931816391,0.6354132628584976
0.6889226298534624,1.479032631572316
0.6927273018591567,-0.8496469264593197
-0.5669529886306571,1.5335070689749821
0.47949415636550957,0.5567545172371869
0.025521203948661367,-1.2393853865483522
-1.1645439793853514,-0.5325463756787611
-0.21423297618539527,-1.0325183443940966
-0.9789621662021635,1.2649679625199992
-1.0079279429981687,0.3854475117645471
-0.028634762899067065,-1.0944742444114854
-0.10949746948779644,-1.9125088189578037
-0.08049825888170348,0.8704268778093772
-1.3966743930912418,-0.46579524823931723
-0.4832219589169193,-0.849239182916997
0.08458321575766403,0.13941587668323058
-1.051785082671627,0.6624432981477631
1.145434642541938,-0.4921578481605617
-0.8188169354958523,0.15905044441784913
0.9672728418273583,2.011008692843737
0.30426539590709395,0.9362187022222859
-0.8803371201719681,-0.8219408867344559
-0.4872188625185095,0.07094899202172193
0.3168478530185729,-1.2855430096462
-0.004781525289142351,0.48446728597268945
0.6237428320140064,-0.26162437913873654
1.0645136434745228,-0.5257250190703635
-1.3253449838630271,-0.7114659549110307
-1.0340152048318685,-0.6417367527948968
-2.032316922871037,-1.5780496058157572
-0.37926100391201006,-0.024712674669899373
-1.162176252623296,1.1537518198298267
1.0826507643716583,0.10257832030834049
-0.6057161365276458,2.134544502112233
0.029954127425914412,0.0453173539428075
-0.7719224750791294,0.27176414079880323
0.624688852502455,0.6748015005991583
-0.1848087654455483,0.002633683312306687
-1.7709786443993725,0.7496684930070205
-0.8550877570247996,0.4284503226443312
-0.6554949958958787,-1.6944050620462179
0.6941317484431143,0.18862121806690013
0.9441921579556053,0.7309582575000103
-1.4598905082658211,0.4466093581954134
0.27286107170811896,-2.1270742520857384
0.5162038692982557,-2.3655493065912845
0.1819305628790632,-0.5823467206315246
-0.18560131039461253,-0.294929958838306
1.2667621788825811,1.922436778339618
-0.8062531322598304,-0.5290913193057114
-1.9860508399194232,0.49827272987669075
-0.6695380432014254,0.630350923226068
0.05738018213171858,0.1457514224051351
-1.3974880679892594,0.2612957667837612
-0.1817009469898694,-1.364004167974028
0.6635556435182157,-0.24101463851518798
1.3807146496784564,-0.22734622496506585
-1.4841783279041865,-1.4201505935039227
-1.2805459575015534,0.6433405634821245
1.3357751471287946,-0.7565178358285206
-0.005550411132177333,0.14636709938452475
0.3460252753686607,-0.3055413654610809
0.8136094992566337,-0.5252867073870302
-0.6414392461118033,-1.3630821974700542
0.593092764121323,0.6689401673982747
1.099454785570865,1.012966014612108
0.37312702290215644,1.4835156758080679
0.03508641667583572,0.44828975307169644
-0.1846561026926736,-0.5632724903980503
-0.5639238934155898,-1.5071391471021247
0.5633055936506906,0.28161770389740365
0.7691384553184578,0.016936544002871593
1.8987418873112307,1.7010975655983749
0.7339845496017152,1.2152962802890384
-0.2116728656695851,0.21868793146927912
1.0488301960333484,0.3594531510593851
-2.4432237658420255,0.7365706457146455
1.9598159971118727,1.0491341414948
-0.7402801120057266,-0.10925441614814568
-0.2530191974008655,0.6979425865069151
-1.4407350422143834,1.6624811307279845
-0.48435428429254196,-2.414405596740902
1.1227868441929294,-0.7084157585847536
-1.3129222268376297,-0.07300944858979462
-0.44456042014818176,-0.04803057655339072
2.029944383047023,0.276735324792415
-0.2695652984728194,-0.722061367286538
-0.6868544564088614,0.955156512949477
-1.0110757678355897,-2.636014219043392
-1.1203312882112573,0.5175807657718742
1.1986837278923856,0.6168441492479804
-0.5896349007251189,0.5344807162364
-0.5886987338339894,0.45087899954689165
-0.20822887812846894,0.0783652758884676
1.4905005296645168,-1.0349316865875047
-0.35530251680383523,0.8550777823377157
0.7641802529218144,-1.2507331608427041
0.05882785249091909,-0.3087789146973923
1.38830733810497,-0.08631439075409525
-0.16147995137305474,1.569050201793538
0.009289009667545116,-1.0061926452431782
0.6354669797532667,-0.3753564489924859
0.6516107434343885,-0.5702008996811503
0.9155615615998735,1.6323980383540322
-0.3448610229646363,0.28593023534233714
1.487347049847648,0.6972349668281671
-0.038322932805372474,-1.4473251029986358
-0.520363997973959,-0.3954312378118279
0.21178998141397232,1.3126359801619096
-0.38926334651112454,-0.39146346150271577
1.0410131459201317,1.5813959895552034
-0.6403490090126606,0.48069792506269615
0.5859928840330886,1.4652445316829976
0.9073185674515605,-1.0187014550292164
1.6031117461108353,-0.7821149425184853
0.43335407564790773,0.5289922176233637
-1.9925743114228498,-0.42093724346066874
-1.8364141732792743,0.8811502668662755
0.012086468150499874,-0.805423487996685
1.1852765850580926,0.6626030113771318
1.2800923562451185,-0.7282070533896515
1.9356910146991382,-0.6349789529216328
-1.6004188808575943,0.21705180604606114
0.22880622409213766,-1.0090111442098024
-1.0101369709178607,1.2387431804800455
-0.7000207698860595,1.4930599362397035
-0.5976613263289496,0.26567897785179134
-0.4122004901458594,-0.8248686815920817
-0.13163771000368524,-1.1723874858412657
-0.8478842201646193,-2.1238647129170056
0.4147683444797376,0.1268092439431718
-0.08528489051080339,1.5665600682454406
-0.46471878499360925,0.48438049910144526
1.94687384194856,0.8374007743891464
-1.1076381979394967,0.5953958574437157
0.9112556985267058,-0.054906322171646885
0.8591617994648357,-0.22678945905240022
1.3267674299839463,0.47678890793763784
-0.7136415951166799,1.9413678665593939
1.699811444029653,-0.23022277550437004
-0.18615156550729017,0.23901030647264462
-0.7381151880932268,-0.506469333843936
-0.009074951022146442,0.5735113354326462
-0.8316130355237216,0.56475447923469
0.9405966482108492,0.6809814434342553
-0.21048133708941655,0.3438177880850352
-0.6140852454700394,0.8692293965627368
-0.22552606804682027,2.0253340476510084
0.9251176545780304,0.4033623787331988
-0.9461761739168909,-1.0486141001764726
-0.42925352316137516,-0.018095441996485953
-1.1969972422291169,-0.6686985553715428
-0.4794796848449962,0.9357864981917252
-0.5040349818185531,1.0038614586740797
2.195672417794078,-0.6306590904907443
-0.7266793888601427,1.0683133113987873
1.4230548083786698,1.7057134475337077
-0.9971738824085878,-1.2206947910231207
2.1134442741510115,0.9367003818351983
-0.6432558893358016,-0.5867446496953368
-0.17088443081986593,0.4810253727285375
1.597610033991396,-0.4355502511719784
-0.23178975706023952,-0.20234366305304013
-0.7013532816991108,1.5586937959576814
0.7824920378076364,-2.2403829812782923
-1.7757248318792496,1.781938637762829
-0.4085639338883986,0.5735297296987659
0.45912543647342585,0.9616504151589608
-0.8392225275642408,0.37392566145673456
1.0798289010758313,0.48526155548033045
0.5200080586108232,-0.3516071082473259
0.6592335880596256,0.07080508364078907
0.3096522896505732,0.2966831204980442
-1.1068845589531102,-0.05279410884423199
-1.4765247398260164,-0.8269069012162839
0.24237330166065993,0.5872181481868735
-0.05591125091981618,-0.7265941211068799
0.636513616459152,-0.7433871226311899
-1.5150336899047268,-0.9149570139751829
0.8941242611284881,-0.3491968566732387
0.2561897030703235,-2.3591753019315296
-0.17527948935622142,-0.816457059150574
-0.14930849874591384,-0.56184808579157
-0.463505574950009,0.3777170546311087
-0.2679449443189414,0.26341013834644383
1.0517396408653505,0.343843237550112
0.030242578847454373,0.40892831757907155
-0.5356873573987213,1.4469103567064183
1.6541293012921894,-0.5557734127293719
-0.12468353240742071,-0.2795691364208283
-0.08266153972717698,1.0608179955499601
-0.6518634615748751,-0.7989388260128111
0.12293143874255909,-0.7859762344324128
2.156319759289825,0.582913260850112
1.127009733371904,1.6617206669932703
0.14085742045438468,0.7643738399405244
0.8818200186461205,-0.04662962233853411
0.2556527342360941,2.123679590781062
0.6149045052802464,0.10759077718903455
0.8213424355452272,-1.6300375181289348
-0.6476810185718985,-0.8071636298288518
-1.2475849869289761,-0.7966203327842367
-2.0046723580283663,-1.0610642206942607
0.9100964442007619,-0.7773949724259012
0.505581766994141,0.835263818055916
1.5590767047778893,0.09049881112470944
0.37003415381232185,-1.8808043131923244
-0.24814965341049566,1.5251259999194793
1.8755908330741895,0.04049486313499196
0.5616291694698906,-1.7191608136333434
0.027514819753742203,0.10768385800233359
-1.3024259344010327,0.17731829312165198
-0.14289830280852642,0.31616792879251987
2.9365022659827993,-0.024764483498117218
-0.9492103445887783,-0.07510478599985028
0.23497717104207974,-0.7569576078597356
0.5191857311435721,-1.1280750905099846
-0.8575341925476696,-0.5162343451090347
-0.07392177681820564,0.32877290772972706
-0.7384332326632906,0.19438781690420323
0.9625104415115563,-1.8079811721595112
-1.262034493536045,-0.7277989102121777
0.08338937397088549,-0.536730171044176
1.557006875318713,0.18126359609039133
0.2393921089359165,0.39374560723688856
-0.7053356663124498,0.5386470510298468
-1.6381614226913064,1.9137131076268383
-0.08448496963620311,0.3137709334297253
-0.7766459985467346,-0.5228090469418164
-1.5785063488069693,-0.319664695428337
1.154571175448033,-0.28996177246720234
1.9448143367007127,0.13936904753959753
0.705208817354564,-0.8883483289176857
-1.4908105594457892,1.056430866001883
0.805037240235621,1.2285208644740757
0.35450882766382774,-1.4102867875411509
0.23029415188763294,1.1097222952742498
-0.3817311293945145,0.16967083328477664
-0.17557431075436888,0.11166291627269753
-0.16847870389795458,-0.34956498516788687
0.0993365491757293,-0.24764491479794162
-0.7240959746421718,-0.24342359676018557
1.0401350140192593,-0.2604515293238563
-0.33401568174652196,-0.10791571299561321
2.030740365645181,-0.1370782245137442
-0.2732994507190391,1.2059667388171478
1.8496038688780905,2.331228671987413
-0.934179898444587,-0.31434862896311694
-0.5443316846719688,1.626905425461978
-0.6279768212480643,-0.40660933610851896
0.1958166594143285,0.98967312523211
0.8340317207088848,1.3151728257172102
-0.6216305843701402,0.6632737711700782
1.3049584141315378,0.06028241787796126
-0.6239980087192287,0.4722132494810256
0.9092886256442863,-1.026037033453225
-0.08130376075279722,-0.5808362375304812
0.7089937493435838,-0.20773069173332107
-0.8750376856312089,-1.0689665422365588
0.3262270561695372,-0.311904030870398
-0.4663710602529267,-1.25010807922685
0.6575158626124276,1.51053928444402
-1.3364612542461167,0.9470550579764208
-0.2876613215123241,0.31431584787354744
-0.007127062925827024,-0.8715227236438182
-0.4324667083430362,0.8705205579029628
-0.5212290895009335,0.549225161823008
0.2725653466314556,-0.46887735807896147
-0.9122845151718251,0.4770333747209231
-0.6427915047845358,0.6413289559539724
0.4700754140624831,0.40802141920636903
0.21298845374707623,-0.6483485348663978
-0.07440194587080451,1.0838993462862552
-1.3243923004068454,0.9018856725080303
-1.3069478558563319,0.7135120091549804
0.1353162478619473,1.856382464788401
0.7564283939422445,-0.7471853800335675
-2.2787218633969997,1.2248007895283546
-0.8202565977643802,-0.993000413386016
-0.48883013608695536,-0.9632105948515005
0.9649338919646935,-0.3229694815531261
3.285751310723297,-1.721222724076082
0.10904774636185333,-0.6366782219750018
-0.0711786604758038,1.0704448432807165
-0.6952383498410378,-0.6716091984914825
-0.9653768771172778,2.4120360268927015
0.3150300859083125,-1.8388162022160308
-1.7919853021442573,0.5439069478057545
0.795997133813394,-0.5599286743548574
0.1879959327822789,1.8823162661886372
1.8024301056547378,0.22427259212738615
-0.3741252673718053,1.3471183879225457
2.08526900443132,0.07253267729060345
0.7891057262125563,1.182974849781349
-0.24860083423844895,-0.5194875895194355
-2.1059620426529038,0.2123957619740157
-0.6495700787917478,1.6330486472463017
-1.512341795564201,1.0510976936730534
-0.190096907915257,-0.142093539599174
0.5266596475649773,-0.9101541488213031
-0.4189353763990227,-0.27983663923632407
1.4973611910221207,0.7585763236817967
0.6996336943901352,-0.17491460659399466
0.06904115873504843,0.252853197425069
0.008852575432074416,0.7134413287804175
0.36257203218849465,-0.8810336323220624
-0.9633897663000905,1.5202221913762675
1.383307160870671,0.08202295497597407
2.058228970486797,-0.639825526448447
0.41337426957588336,-0.310846723880643
0.3453125810290888,-0.6346104881655538
0.08812694816684309,-0.5568406642004725
1.4134830114048165,0.9521839884488484
1.0391714814643265,-0.7551412096620809
-0.5530901478949329,-0.5563272626638252
-0.3209165884335385,0.7482984660003937
-1.320691458296099,0.17230433862869302
-0.2835153820118196,-0.39661511225081286
1.496767700199693,-1.0969407997298273
0.5357105287951366,1.106973153004114
-0.3591911611811537,-0.6528097490228537
0.0854533916928078,-0.023237630754656274
-1.2320305335328166,1.3336405861683454
-0.4492721091152723,2.0898010097813295
-1.0920036637999702,1.249533739616325
-1.8595883628644114,0.5631480106798454
-1.272893915626404,-0.592342792382116
-0.565074016299633,-0.09211001406968905
-0.3156927498584139,-2.215496977781894
1.3306123648534574,0.1715263584362484
-1.8160419845346143,-1.0715883194126803
-0.6027449098390599,0.05471967312706438
0.2347939417595329,1.43641330742272
-0.4718234544412212,-0.4687044359009017
0.3344619877991333,-0.13276692523610234
-1.3179728804530506,0.40841327325649357
