x,y
-1.746608277201316,-0.15347801339251738
1.4369925932943137,-0.5873591483618473
-0.33184013300174275,-1.105255752051236
-0.0009398263261608614,0.6432128731645261
-0.9780085644463048,1.0136949703875582
-0.10444075419010976,0.5408434198422488
0.3873814940475877,-0.07051780222144348
-0.06954198311646602,-0.59225258351817
0.5762121388999133,0.138134361597792
1.294213675730348,-0.5640462139730845
-0.2561494304245559,1.6877026116627218
-0.15890303472781359,-0.47459389898510246
-0.4062252520409737,-0.8976709277821211
-0.29219810254815703,-0.632211619218314
-0.5421736847584437,0.4447690157717709
-1.4815842390024194,1.0316493374789408
0.9115595398450405,-1.6072123685429662
-0.166761606543176,-0.8184463188244903
0.9793988849276047,1.0350609954471728
-0.41808229859741247,-0.4225038951419906
0.7725789684992234,-1.047378757098909
-0.44755167250479644,0.28097156165284387
-0.09596508058107546,-1.4056656240091732
0.7280606811104607,-0.727226257163993
-2.7037203819640188,-0.1230901738545621
0.6112607969905535,0.9195947408177683
1.9022245656154002,0.6520700621481995
-0.13363482874609067,1.201825562985541
-0.9637600603005373,-0.1576222579920392
-0.11480956078835587,-0.7785307174293542
0.34519404853286306,2.1585932871433564
0.09175579195774279,-1.7740200745670462
2.5476967535992623,-3.0018986795942917
-0.04049993555363504,1.5130898016155014
0.35775662074008474,1.8358389493481104
-0.8154755606958414,-0.8692480262285384
1.767630253372775,-0.3698927345532826
0.3673365995396469,-0.28409140367924857
0.441847587533871,0.31318022375144694
-0.19644326941069334,-0.13704096403821214
1.4428559474883171,1.2491438121016776
-0.529227040741986,-0.14812801150355093
0.10986932111818005,0.8575510442664563
0.9395013239986114,0.6495214109822013
2.063218135957775,0.8734533667301517
0.20961568473308384,0.17700965940067595
0.6756057217515778,1.3825980332640233
0.1430293310120006,-1.793204318365533
0.6515776549403437,-0.2798374293063077
0.507321735765561,-1.1901700542238633
-0.9972136353252707,-0.4590826635093106
-0.48835790209060437,-0.2820682078448119
0.9330437469082524,-0.1946967595261497
-1.6098492804061943,-0.6484670192727859
-0.07517775583598044,2.0325803770091015
-0.8087693593044638,-0.30333227027370047
-0.07276010538880258,-0.4174555934134689
-0.23625980530024984,0.7657920022725696
-0.7340608981831993,0.5084433253940122
0.3472630663323754,-0.16504319584526903
0.31429235314271275,-0.5723251307782916
0.49878701231785716,-0.9671251443936442
0.46629746923957033,-0.12226837775259818
0.8978208388130654,-1.5497913360453892
1.6104109481508102,-1.26661829022999
1.3522406221154828,-0.6758333786682031
-1.4160364780383587,0.75632387973071
-0.36531765187499066,0.13923693396809675
1.1660475794796417,2.1790290229970486
0.441465697444739,0.5004390042304664
0.21804263668758142,-0.5962355527926666
0.6895704831586901,0.8569485245678446
0.016575503748353464,0.6935766398910855
-0.8754390143231822,-1.3569729069966217
0.1738296177090118,0.20932348679972693
1.2816892647395246,-1.3411646739520484
1.4038029158971066,0.5692367126713108
-1.4206791590462475,0.9734780864122017
1.4528176982973153,0.26801417027975694
0.7907214374281799,-0.5633320102872208
-0.7995678332313636,-1.3346307854050863
-0.23987830428159404,-0.6067401628396599
-0.4579469554689754,-0.28235746058785444
0.13407187843905116,0.8824192168803882
-0.07372021879801643,-0.19495544434052334
-1.0112030086950166,0.9541140131138256
0.12406211820610132,1.9588055618970326
2.5959255771549157,-0.9496344569926878
-0.3764147788360962,-0.4193544023299582
-1.8745567690452165,-0.08678065695874353
-0.5507678956502071,-2.287926818148904
-0.27047239803896556,-1.254231069993466
0.16144533248910042,-0.08406046194853457
0.1900032547367737,0.19684559233503487
1.4197240139288583,-0.9676370042248759
-1.7472992051370857,-0.8669129370120996
-1.1275970492840819,0.3672846823998458
-0.6729116117853453,0.5343012539855814
0.2711135579381797,0.5560336917268701
0.8234675385677269,-1.0669017459612644
0.9725372571741042,0.9996673630287433
-0.39479580390735014,-0.18409259709780884
0.23611540289865837,-0.6308323505610943
-0.22892569936410562,-0.3239902021824005
0.791969538146163,2.645845165288817
-1.3358960050786153,0.37527610634449166
-0.09051374744369232,1.4663491752874602
0.4736706671920177,0.3382793817534938
1.0905662605768316,-0.8026783314559373
-1.2445536822074144,2.0137560024184764
0.8988789170232535,-0.28675488510894326
-2.023204729890681,-0.2060172732334083
1.225421644604695,-2.3594744215989945
-1.2555967470830889,-0.9562127569856755
-2.1604810668721455,0.593233933540756
-0.19120443318959318,-1.0159843100230694
-0.24692610743037224,0.47543478219805413
2.200485053620308,0.1336845837954067
-0.06615873184169005,0.6626460270657245
-0.026812749130032062,0.1698608166663972
-0.6573367722775345,-0.4190646171958581
0.5200754940332892,-0.7308121246078757
-0.36404931843608146,-0.33964364929848323
0.7557208093495925,-0.40685594589339213
-1.1241502883557914,-0.1063976040861827
1.1234543296423842,-2.3350619641572616
0.4319592028748097,0.9063680975034965
0.9727867613225714,-0.0353361595373794
0.7254707660955265,-0.19817779782383954
0.6347296180694498,-2.221794345411558
0.14861190064591234,-0.5707518712982352
-0.4052437430035284,0.013270680117398683
-0.09221755060538385,-0.0012238350236834423
0.5510353690942056,1.52345165043593
-1.2513339014809766,-0.628504119987839
-1.122754639070604,0.30925347409175685
-0.6001048029318203,-0.21362586325102492
0.6308456634349496,0.439566035047056
0.19739317816435276,-0.2672794576293139
0.1796542887924117,0.46605934458477283
-0.8769569984662802,1.0218618923479386
1.8113616879265333,-0.33895996162656955
-0.7471422061945405,-0.5557715697932317
-1.1503723379198452,-0.5120514443362024
0.044819117056685676,-0.11826489838057161
0.6104142283039419,0.9603135355258301
-0.3827804562579643,1.3087909238380733
-1.222552428189514,0.547939272142659
1.0989035665548936,-0.6523691286542894
-1.1169457017438267,0.42825953908881625
2.038886746863276,0.26646548246541263
-0.4386666547289611,0.9577674314643584
1.489551155404115,-1.9524313943928124
0.17720388808622434,0.11604845817879543
0.46713207374118476,0.9181138803215287
0.9850302742496437,1.2520359629400721
0.6853842887596986,0.6762869430039643
0.33274688407490766,0.6790858441590096
1.444629558886915,-1.0915578399270291
-0.7086222368007551,-0.6086743446625587
-0.08389187235074079,-0.3375720276501694
-0.693562299687588,-0.9175832456574576
0.5945332476872078,-2.3493994893644925
0.19989959224114115,-0.22131555974620015
1.2924366441984552,-0.367919552196796
-0.8566607302599206,2.015684525643742
1.0810726357748257,-0.40354709944210054
0.24134476420818327,-0.9395049485489311
-0.8655685961378463,1.4349659822074903
0.12797584233280704,0.18662607320077948
1.6191547574891054,0.2668817841452608
-0.2673679508537837,0.21091123958546049
-1.905698398273739,0.03753255949788279
0.9544143210737385,0.8391349247397077
1.4549879293113297,0.6697160191747423
-0.8478875808242577,0.8108029638026698
-0.48466415343599467,1.0939069913986286
-0.480094851481705,-0.7580690455072494
0.8569608445856836,-1.7452889856074385
-1.5485777064976485,0.10988987396483711
-0.8865230356380659,1.4209656891827864
1.6748445950434099,1.9131077057491792
0.6366445099683999,0.015372210677931254
0.8868974337403641,0.5473921935362844
0.7858588503539884,1.3980141507933181
-0.3883498722997995,0.8627516012627408
-0.6559084704217327,-0.5784146878366514
0.3031285386662759,-0.398451174887367
0.13424128872453428,-0.3709061643443703
-1.3177587065015204,-1.1375405846863746
-0.06663764709970292,-0.4114582996829251
-0.08031075447316852,0.09543345573785177
-0.45937636156591055,0.5200363282944832
0.1520661002917393,-0.3958249138298594
1.2371768187738803,-2.2600376388271313
0.34110643442172117,-0.5964445631321142
1.1423839203068555,-0.5750751829958981
-0.1694246911299601,-0.45593695130864564
-0.33326639989389145,0.9203965853214685
-0.33570222334118344,-0.18959103828310514
-0.9314477878750346,2.0437652486998727
0.9879582251945843,0.9492857496179278
0.6608645767431678,-2.149694253859763
0.03703921357041168,0.14952210678852398
1.40013055779198,2.397183118422689
-1.4770252950947391,-0.05971425409603168
-1.0688492514688501,0.25837272906473957
-0.11289625023650714,-1.3631521499462675
0.11253832746238111,0.7221337667030755
0.38743839811966024,-1.416945922293843
-0.9823134780490023,1.1049257478240682
-0.14928898963543885,0.3056707842227315
0.8138359356555368,2.0933170257542626
0.055406170993115164,-0.21798862871851607
1.913395929883423,0.1376172299047887
0.11345970281649272,1.1916097530691476
-0.4745539492578614,-1.065898102726634
0.7756413902478729,0.08562743074563528
-1.1879089844915833,-0.05959498910634545
-0.9365865360867607,1.7173376645721592
-0.16786648306331206,0.9282317070673893
-0.4572511119037322,0.2962531938143975
0.5395397266498627,0.3741749150357961
-0.5665664879819973,-0.34080608129293133
-0.1386718124073447,0.4195785296379016
1.814945196508093,0.13303121680186675
0.878485614162077,1.1238665396354348
1.5021621925053577,2.0329327664513928
0.09424025629894463,-0.44550067724849424
0.1190119286040868,-0.7371344184446905
-0.7401567791391229,-0.03748451002372685
-0.8906264056711581,-1.1871111617827832
-0.7888157798392288,0.02538386796037456
0.1918075889572848,-0.7211444417662027
-0.21890273883349526,0.30222758194904337
-1.7805800487809222,-0.7947817135624478
-1.3280144911829848,0.21839206214457077
-1.320498590025737,1.6136491390748253
1.4377531778903268,0.9660988038352935
-0.2265959972906775,-2.561721053936081
-0.9335300154292266,-1.8615393412638217
-1.118303991216823,-0.9246935582179594
-1.235672203809605,0.44542209918770315
0.27066868401274835,0.6618204662293095
1.0181710997596307,-0.3932991296009752
1.2676769993708634,-0.876189482377567
0.07238013399495126,-0.9524450239764389
0.3863886264040275,1.5748638401256343
0.2815671452644004,-0.4399564941986823
-1.7399981510821378,0.5225849664245785
-0.03450491460073771,0.8295894021688512
-1.2354113916636424,1.3167620163723297
0.8476133371748927,-0.6591089317924015
1.330725224368488,-0.20265239888910788
0.8372612170515646,-0.9934898635129413
0.9953028313083473,-0.9834209163130299
1.4172242462001643,0.3555935275283238
0.27610462761900384,1.1846593751379357
-0.20914791707375915,-0.3692203257321232
1.9804973397199563,-0.9863004474637301
-0.6180819056181704,-0.19594450716608872
0.05004948018383134,0.2890441277742533
0.8433564357048836,-0.015465384312414026
1.7710160401477015,0.6420528154756129
0.6648513009261329,-0.22133953167299328
0.5206484314198238,-0.9790120444356295
0.41975067364643337,0.6975071017978033
-0.24777164226502532,0.45492079800562424
0.2761136647807007,-0.6811582618198055
-1.7758657680875531,-0.5028911005567436
0.12357891315821606,0.16525824708643033
-0.1862100915341745,1.335323196399014
2.4204253620087623,0.4289991616041733
-0.2497679646485078,0.2505187522119149
0.30577835724798,-1.1173580537895549
0.8323025236497998,0.7343536739427542
0.027627369378224628,-2.942553964903419
0.006668152386211029,-0.2839618497488742
-0.732859464195595,0.4252146677429292
0.6239080582347641,1.1619274184907415
0.5172654760468894,1.3723905079192187
-0.22110814206782975,0.8211032362303111
-0.8860130315835189,-2.127962309093919
-0.6768515058281328,0.9826906997928906
0.24750062023071717,-0.5355140592941307
-1.1343127949245793,-1.4884602283190849
0.8620481867749782,-0.15302671712860744
-0.5768419641090312,-0.060439148135029735
0.7307628054899721,0.6503651927066514
1.3783703211020286,0.8234865621399972
0.23213147711216162,0.43071686269113385
-0.5147771447425993,-0.905995327212863
0.0009963688653711862,-0.010083528877921199
-1.1770497844917227,1.3637710154738099
0.18999995244719575,-0.4664039420890065
-0.7366224025136444,-1.6781031946348208
-2.6584955818891993,0.32972561419992524
0.6548959325682956,-1.2136653955036825
-2.018688889086943,1.2634149229468745
-0.7553767082812419,-0.2296043496779239
1.595366150602629,0.6553104784303903
-1.0821649872375987,0.4691276492248553
-0.9349879280309844,0.8327152712859254
-0.07461524763989713,1.189499501753637
0.35956016193431317,0.8272296094189912
1.1115106688553404,-1.3554578486564823
0.5079581270234265,0.9511214320490954
0.12337464248272889,2.877528911651149
0.8992725535200037,-0.8853503994697519
0.8093086265007906,0.07313973122644367
-0.009755003038250535,-0.6964095480879682
0.3365859350845852,-0.9448178369811175
0.2601169463102049,-0.08281932875943038
1.4089681824945357,-0.1139802872217452
-0.8873899161232401,0.07413352987321119
-1.3177887628942009,-1.7010824303752627
-0.1786544311241018,0.07266547845781629
2.268382814951924,-1.2711540756053887
0.11921233675857196,0.3368216022418206
0.34475488323778847,1.713454744781834
-0.23293902464517882,-0.3264585743926612
0.518182449720037,-0.3266029752533898
-0.9599174238664345,1.4147246663192565
0.08804156574548708,1.3444736455057111
0.24831376803691743,0.16036976187709603
0.10519125275987365,0.07003626762526928
-0.6869605545979475,1.7951060460286863
0.553745771111809,0.9034170865913079
0.4552316291545579,0.4470041998114181
0.5706428284794953,-1.6236045216918014
0.10744182551930874,-0.2927567659525608
1.050518243476782,-0.31165255825063193
0.3151965593739313,0.3637554114258361
-0.9525197261127102,-0.3664135721551346
-0.27835351498384003,-0.5056753827484913
-0.5645721229195075,0.6785738295693103
-0.048233220038215126,0.23044469143356966
-1.11076164405173,-0.024514936110769336
0.8614334942570372,-0.4530267819906805
0.42894963547893894,0.5149768652800415
-1.232490917943407,0.43505029943152607
-0.649757901030893,-0.43214853590546315
-0.14239051278662573,0.9639707950365851
0.6220491557053477,0.580685179553818
-0.69201154062364,0.09635474101495906
-0.4950915139438723,-1.473137686618003
0.9004563911493998,0.21742628295398558
0.07394180180867664,0.6160670489601267
0.27815654532992073,1.9970786351242833
0.08231833091313365,-1.4448005334271539
0.5943556757499142,0.9436592915496206
-0.702425811303202,-0.6133060385325405
-1.296950866895374,-0.37725760490536475
1.2501454641377283,0.9455613175138416
-0.5289106902515911,0.12884780159342885
0.047834208588792455,0.8962203926079485
-1.2401086609944383,0.3084881741081457
1.0599415321053243,-2.0616805895693178
-0.8963795712518577,-1.5973354757645686
-1.2926089527342244,-2.6655555104704325
-0.8927928588580838,-1.493354524045988
-0.9997209282789672,0.040568173964285956
-2.8719592517235424,0.2595305986280899
0.3456412371226752,-1.5396136846794792
-0.17346698486636347,-0.48137148692311327
0.7076944874524407,-0.30594437363710925
-0.678688349095368,0.13323180355719155
-1.1403270405421175,0.7041338241657481
-0.8782367246605823,1.5668074643261176
-1.1814802750455489,-0.6867395574013052
-0.16693623451233608,0.18845221818816954
-1.3263688322203209,-0.13331097462767535
-1.0842257107515607,1.1078573672102348
0.5328341825561702,-1.337059639669552
0.3537279683719923,-0.4468952348349084
0.2771813921447469,1.2158866047009624
0.5674980356876587,0.8977686015205717
0.1254771098209625,-0.8024127752354797
-0.6988530398398467,-2.6617718185279564
0.1550688322355945,-0.6299483161289927
-0.23905282963762647,-0.5832138175687872
-0.48282022286735293,-0.9601483209523698
0.029301688061175533,-0.7000581400056878
-0.018040998517425598,-0.07006001633666116
0.7750405875906455,0.40151503590421933
-0.6971323529540946,-1.4398084370966935
-1.836720609496019,0.7521347278225536
-0.9496023485490679,1.0924069344211427
-0.30642104938082393,-0.06484097403386205
-1.3764056465800172,-0.5379795648741691
0.5234285164336991,0.029006160436364545
0.7182910071211812,-0.9461571465645919
-0.7477403037612758,-0.5797922287531553
-0.2649028388890078,-0.20372741307391878
-0.9061482276773534,-0.2460262653306805
-1.922902953093351,0.6416346819754373
-1.6269724249072086,0.7897100563543942
0.33200746880454896,0.5625942092801584
0.9704178190802724,-0.6763021675042421
-1.0578830551937373,-0.06394114706702998
-0.6086027746973968,-1.0068637757259027
-0.7412875876858684,-1.4584082430007463
-0.404930730775228,-0.8449153612581771
1.1159080458347967,-0.21955516687821047
1.352993324514749,-0.5402289739107164
0.05301009176968874,0.9173781767475822
-0.1943531950066648,-0.5171047551767626
0.5414871899512967,-0.43378202496408585
-0.20654160811043898,-2.1344156453245433
-0.985310645533484,0.23003796251431968
-0.04365689158099432,1.160502247973091
-0.6435579591080354,-1.3328460485508253
-0.23862428976964903,1.262506543637086
-0.11200339906977479,-1.5738222116462968
1.6909793959930823,-1.1329193614001924
-0.520970342416376,-1.623469084709669
0.8028078759496212,-0.39898750839307706
-0.22803892453768904,-0.11206105952851801
1.03532617203865,0.5022799192094741
-0.9627363302821557,-1.2020298307612158
-0.7874613233615123,0.37348494731750476
-0.479543111245064,0.8586338010812521
-0.09754774684699355,-1.4724503070443995
-0.4904449980021429,0.02031383937791485
0.117212681341163,-0.605983707955567
-0.673395026709081,-1.3765305205128928
-2.1036052026078953,-0.3691289605727443
1.9312819739903047,-0.3410667752350236
-0.30164723098433854,0.5633979588986199
0.08089473622818938,-0.5258096358434811
-0.6721597746215473,-0.6386545708521373
0.02465048126676852,0.6989007375837282
-0.6657167121321607,-2.79405926225689
-0.5315597228605005,-0.27579264546369947
-0.37274217138903437,-0.8238460914190712
1.0552147212801366,-1.4278614098687197
-1.3992458189917842,-0.7113474968483641
0.6281322529425122,-0.07906265528226475
0.04731432427875679,0.21678546583749794
-0.4318467844474369,-0.7570390983096676
-0.6314769911348004,-0.13995251203205855
-2.5104319991037376,-0.17950380786952788
0.22533704029260507,0.8285086283240937
-1.2544662028116458,-0.5217996057886379
-0.09457961275747599,-0.971314295925679
1.0146351267047973,0.34295433628645594
-0.4872060166135869,-1.3876590765450036
-0.023076764981397643,-0.516538049777354
-1.366934857323058,-0.427809737695119
-0.6448277880278446,0.3245233650175802
-1.1613449222596577,-0.29811093362484203
1.3871570444922132,1.3699384457336152
0.8473050269286417,1.0180536216887384
0.6695703079743879,-0.2735947701745231
1.4785105635199403,-2.525899411720884
0.2942219984769592,1.04553550265178
0.9994224452203958,1.5417284571721188
1.4073367967216464,-0.03656700462842215
-0.21432263446465838,-0.04708102908430154
1.2665108891824746,0.11881540152346258
1.1410572232760692,0.6930246313340634
0.660816734634699,0.30989509249884384
0.6040371770049204,-0.6490707482343531
-0.5084076971764122,0.519021700920482
0.8672595415822788,2.210348406759306
-0.7218372928121165,0.25492204428623355
1.3832557444922147,-0.37589164386709073
0.9488143793267451,0.3454954528165297
0.9075928346853387,0.42491142059313386
0.5460686720307832,-0.0012409756324574413
-0.5910879205886604,-0.19851739107422967
-1.5584370871936966,1.4094633689657365
-0.1721548696921049,-0.12385387450748415
-1.1558053164747848,0.7373388609308402
-0.9082797279872789,-0.9545258460845699
0.7664105091207636,-0.5297778030980536
-1.9935103449138067,0.9543444654492372
1.2130293247044444,-0.3669173652786012
1.2303760092618996,1.4668979682858718
-0.6230089817826435,0.03560404169765029
-0.8798590013050627,0.9535377110677489
0.9111079708760732,-1.5006216832579684
0.19418173346067039,0.9041055128796749
-0.5909912669684088,0.33695016436209546
0.8417260251855556,0.5596475095659302
0.2563868495386249,0.6067640970977107
1.0338384362659823,0.23747796712507344
-0.05068449795992166,1.8663124927099608
-1.0398446120076015,-1.6622751460930791
0.6133298867610298,0.6700327198096072
0.210455252026021,1.4311703472317996
0.18463148765799178,-0.9462400033375465
-0.6902451668958087,-2.3926131464505325
2.0433839504289812,1.026159294582185
1.0237089480634562,-0.15999171691377911
1.1743624504462065,0.3918084682257134
0.2352816825360809,1.5656207048036803
-0.7321277574890465,-1.139893577518235
-1.207682585954753,1.4687779225046038
-0.37874365647901737,-0.29578746157807173
